location,image,gt_count,pred_count,true_positive_count,false_positive_count,false_negative_count,max_false_positive_confidence,background_false_alarm
Evo,Evo\evoDJI_0007_frame110.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame111.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame112.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame113.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame114.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame115.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame116.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame117.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame118.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame119.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame12.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame120.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame121.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame122.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame123.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame124.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame125.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame126.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame127.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame128.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame129.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame13.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame130.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame131.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame132.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame133.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame134.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame135.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame136.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame137.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame138.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame139.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame14.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame140.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame141.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame142.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame143.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame144.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame145.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame146.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame147.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame148.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame149.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame15.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame150.jpg,1,1,0,1,1,0.376966,False
Evo,Evo\evoDJI_0007_frame151.jpg,1,1,0,1,1,0.254731,False
Evo,Evo\evoDJI_0007_frame152.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame153.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame154.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame155.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame156.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame157.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame158.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame159.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame16.jpg,7,1,1,0,6,0.000000,False
Evo,Evo\evoDJI_0007_frame160.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame161.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame162.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame163.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame164.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame165.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame166.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame167.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame168.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame169.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame17.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame170.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame171.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame172.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame173.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame174.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame175.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame176.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame177.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame178.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame179.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame18.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame180.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame181.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame182.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame183.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame184.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame185.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame186.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame187.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame188.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame189.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame19.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame190.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame191.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame192.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame193.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame194.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame195.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame196.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame197.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame198.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame199.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame2.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame20.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame200.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame201.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame202.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame203.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame204.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame205.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame206.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame207.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame208.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame209.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame21.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame210.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame211.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame212.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame213.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame214.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame215.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame216.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame217.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame218.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame219.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame22.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame220.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame221.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame222.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame223.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame224.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame225.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame226.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame227.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame228.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame229.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame23.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame230.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame231.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame232.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame233.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame234.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame235.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame236.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame237.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame238.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame239.jpg,1,1,0,1,1,0.761819,False
Evo,Evo\evoDJI_0007_frame24.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame240.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame241.jpg,1,2,1,1,0,0.255063,False
Evo,Evo\evoDJI_0007_frame242.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame243.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame244.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame245.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame246.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame247.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame248.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame249.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame25.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame250.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame251.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame252.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame253.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame254.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame255.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame256.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame257.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame258.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame259.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame26.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame260.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame261.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame262.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame263.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame264.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame265.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame266.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame267.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame268.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame269.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame27.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame270.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame271.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame272.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame273.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame274.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame275.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame276.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame277.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame278.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame279.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame28.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame280.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame281.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame282.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame283.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame284.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame285.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame286.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame287.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame288.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame289.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame29.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame290.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame291.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame292.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame293.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame294.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame295.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame296.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame297.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame298.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame299.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame3.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame30.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame300.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame301.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame302.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame303.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame304.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame305.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame306.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame307.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame308.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame309.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame31.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame310.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame311.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame312.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame313.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame314.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame315.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame316.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame317.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame318.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame319.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame32.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame320.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame321.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame322.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame323.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame324.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame325.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame326.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame327.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame33.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame34.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame35.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame36.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame37.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame38.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame39.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame4.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame40.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame41.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame42.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame43.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame44.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame45.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame46.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame47.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame48.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame49.jpg,8,1,1,0,7,0.000000,False
Evo,Evo\evoDJI_0007_frame5.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame50.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame51.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame52.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame53.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame54.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame55.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame56.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame57.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame58.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame59.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame6.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame60.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame61.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame62.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame63.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame64.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame65.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame66.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame67.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame68.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame69.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame7.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame70.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame71.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame72.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame73.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame74.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame75.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame76.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame77.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame78.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame79.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame8.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame80.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame81.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame82.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame83.jpg,1,2,1,1,0,0.363968,False
Evo,Evo\evoDJI_0007_frame84.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame85.jpg,1,2,1,1,0,0.336112,False
Evo,Evo\evoDJI_0007_frame86.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame87.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame88.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame89.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame9.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame90.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame91.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame92.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame93.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame94.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame95.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame96.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame97.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame98.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0007_frame99.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame0.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame1.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame10.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame100.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame101.jpg,1,1,0,1,1,0.816218,False
Evo,Evo\evoDJI_0009_frame102.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame103.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame104.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame105.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame106.jpg,1,1,0,1,1,0.814665,False
Evo,Evo\evoDJI_0009_frame107.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame108.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame109.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame11.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame110.jpg,1,1,0,1,1,0.819105,False
Evo,Evo\evoDJI_0009_frame111.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame112.jpg,1,1,1,0,0,0.000000,False
Evo,Evo\evoDJI_0009_frame113.jpg,1,1,1,0,0,0.000000,False
